match_id,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,match_id_1,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,xG_home,xG_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,shotmap_xg_home,shotmap_xg_away,match_id_2,avg_rating_home,weighted_rating_home,xG_from_players_home,goal_contrib_home,avg_rating_away,weighted_rating_away,xG_from_players_away,goal_contrib_away,match_id_3,accurate_pass_home,key_pass_home,goals_home,assists_home,xG_home_summary,xA_home,total_pass_home,total_cross_home,defensive_actions_home,accurate_cross_home,accurate_keeper_sweeper_home,accurate_long_balls_home,aerial_duel_home,aerial_lost_home,aerial_won_home,blocked_home,challenge_won_home,contest_won_home,dispossessed_home,error_lead_to_a_shot_home,shots_on_target_home,shots_off_target_home,avg_rating_home_summary,duel_won_home,duel_lost_home,total_tackle_home,total_clearance_home,interceptions_home_summary,minutes_played_home,accurate_pass_away,key_pass_away,goals_away,assists_away,xG_away_summary,xA_away,total_pass_away,total_cross_away,defensive_actions_away,accurate_cross_away,accurate_keeper_sweeper_away,accurate_long_balls_away,aerial_duel_away,aerial_lost_away,aerial_won_away,blocked_away,challenge_won_away,contest_won_away,dispossessed_away,error_lead_to_a_shot_away,shots_on_target_away,shots_off_target_away,avg_rating_away_summary,duel_won_away,duel_lost_away,total_tackle_away,total_clearance_away,interceptions_away_summary,minutes_played_away,result
12651001,2024-10-26,47465,Arema FC,64295,Persija Jakarta,1.0,2.0,12651001,49.0,51.0,321.0,386.0,258.0,312.0,17.0,16.0,40.0,39.0,18.0,18.0,2.0,2.0,21.0,12.0,1.17,1.58,4.0,6.0,14.0,12.0,2.0,2.0,1.171154,1.5791940000000002,12651001,4.4521739130434783,6.8653021442495135,1.17,1,5.0136363636363628,7.0268339768339771,1.57,3,12651001,258,8,1,0,1.17,0.66999999999999993,321,15,41,8,0,21,32,17,15,2,13,17,5,0,3,6,4.4521739130434783,56,81,2,21,18,1026,311,4,2,1,1.57,0.41000000000000003,385,17,33,4,0,36,32,17,15,2,12,15,6,0,6,3,5.0136363636363628,55,85,3,12,18,1036,A
12650997,2024-10-25,86066,Semen Padang FC,383891,Dewa United FC,1.0,8.0,12650997,44.0,56.0,343.0,409.0,284.0,364.0,12.0,15.0,40.0,39.0,7.0,12.0,3.0,2.0,9.0,16.0,0.91,4.19,3.0,4.0,16.0,19.0,2.0,1.0,0.91329,4.18895,12650997,4.2478260869565219,5.9810526315789474,0.92999999999999994,0,5.614285714285713,7.45,4.1899999999999995,12,12650997,282,9,0,0,0.92999999999999994,0.47000000000000003,341,15,21,5,0,19,20,8,12,2,13,12,4,2,4,9,4.2478260869565219,49,73,5,9,7,1045,363,15,8,4,4.1899999999999995,2.89,408,14,28,6,0,26,21,14,7,3,7,15,8,7,9,4,5.614285714285713,48,74,0,16,12,1042,A
12651006,2024-10-25,189945,Borneo FC Samarinda,266861,PSBS Biak,3.0,0.0,12651006,54.0,46.0,441.0,309.0,369.0,230.0,22.0,23.0,37.0,34.0,12.0,19.0,0.0,2.0,4.0,11.0,2.12,1.13,4.0,8.0,8.0,13.0,1.0,3.0,2.11912,1.13332,12651006,4.9347826086956506,7.2927550047664456,2.12,5,5.26,6.6405379442843424,1.1500000000000001,0,12651006,369,8,3,2,2.12,0.99999999999999989,441,14,16,4,0,19,20,11,9,2,20,22,7,2,6,3,4.9347826086956506,61,102,0,4,12,1049,230,6,0,0,1.1500000000000001,0.71000000000000008,309,20,37,9,0,27,20,9,11,0,15,23,6,3,4,3,5.26,57,106,7,11,19,1041,H
12650999,2024-10-23,86578,Madura United FC,189471,PSIS Semarang,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12650999,,,,,,,,,12650999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H
12651008,2024-10-23,76319,Persebaya Surabaya,135864,PSM Makassar,1.0,1.0,12651008,70.0,30.0,469.0,182.0,393.0,114.0,25.0,10.0,44.0,37.0,12.0,10.0,2.0,1.0,15.0,20.0,2.36,0.8,6.0,4.0,13.0,10.0,1.0,0.0,2.3639110000000003,0.80484,12651008,5.0954545454545457,7.145377358490566,2.3600000000000003,1,4.6652173913043473,6.7408278457196618,0.8,2,12651008,393,10,1,0,2.3600000000000003,2.0,469,25,28,10,0,24,36,21,15,1,4,23,4,0,5,8,5.0954545454545457,62,77,1,15,12,1060,113,6,1,1,0.8,0.7599999999999999,181,11,30,2,0,22,35,19,16,2,16,10,9,2,3,2,4.6652173913043473,55,93,0,20,10,1063,D
12651002,2024-10-20,86542,PS Barito Putera,204733,PSS Sleman,0.0,3.0,12651002,62.0,38.0,354.0,229.0,295.0,180.0,12.0,5.0,40.0,35.0,4.0,13.0,3.0,1.0,3.0,13.0,0.21,1.43,8.0,1.0,16.0,24.0,3.0,1.0,0.206042,1.4314398,12651002,4.5956521739130434,6.6636018957345966,0.21000000000000002,0,4.3095238095238093,6.9548981571290014,1.4300000000000002,5,12651002,292,5,0,0,0.21000000000000002,0.21000000000000002,351,17,9,4,0,29,28,15,13,1,3,12,11,1,1,4,4.5956521739130434,50,74,2,3,4,1055,180,5,3,2,1.4300000000000002,0.67999999999999994,229,7,28,2,0,21,28,15,13,3,7,5,8,2,5,1,4.3095238095238093,44,81,2,13,13,1031,A
12650998,2024-10-20,86576,Persita Tangerang,64299,Bali United FC,0.0,1.0,12650998,50.0,50.0,289.0,304.0,245.0,235.0,15.0,28.0,35.0,46.0,30.0,11.0,3.0,5.0,33.0,13.0,0.4,2.4,2.0,6.0,15.0,16.0,2.0,1.0,0.400298,2.3981524,12650998,4.6782608695652188,6.8277511961722492,0.41000000000000003,0,4.9086956521739129,7.1046845124283,2.39,1,12650998,245,2,0,0,0.41000000000000003,0.21000000000000002,289,9,70,3,0,26,30,14,16,6,16,15,5,6,1,1,4.6782608695652188,54,97,7,33,30,1045,234,14,1,0,2.39,1.4600000000000002,303,40,26,16,0,15,29,17,12,2,8,19,2,0,4,11,4.9086956521739129,58,67,2,13,11,1046,A
12650995,2024-10-19,47465,Arema FC,491968,Malut United FC,3.0,1.0,12650995,59.0,41.0,458.0,314.0,384.0,244.0,18.0,27.0,39.0,46.0,10.0,18.0,2.0,1.0,12.0,8.0,2.27,1.56,5.0,5.0,15.0,7.0,2.0,3.0,2.265987,1.559385,12650995,4.5565217391304342,6.9929400386847194,2.2700000000000005,4,4.7086956521739145,6.8488995215311013,1.5699999999999998,1,12650995,383,11,3,1,2.2700000000000005,1.4300000000000002,457,12,24,1,0,22,22,12,10,1,16,15,6,0,9,3,4.5565217391304342,48,74,2,12,10,1034,242,2,1,0,1.5699999999999998,0.32,311,8,28,2,0,31,24,10,14,2,9,27,2,4,4,6,4.7086956521739145,63,73,2,8,18,1045,H
12650991,2024-10-19,200020,Persis Solo,189945,Borneo FC Samarinda,3.0,2.0,12650991,47.0,53.0,337.0,403.0,257.0,337.0,13.0,12.0,36.0,33.0,20.0,19.0,4.0,6.0,14.0,16.0,2.04,2.04,4.0,8.0,9.0,11.0,4.0,2.0,2.0434259000000004,2.038177,12650991,4.8304347826086964,6.9753846153846153,2.04,5,4.77391304347826,7.019020172910662,2.03,3,12650991,257,13,3,2,2.04,1.38,337,15,42,8,0,19,31,15,16,6,10,13,11,4,7,5,4.8304347826086964,62,106,8,14,20,1040,337,17,2,1,2.03,1.84,403,17,38,9,0,38,31,17,14,4,9,12,8,4,5,6,4.77391304347826,56,111,3,16,19,1041,H
12650990,2024-10-18,266861,PSBS Biak,86066,Semen Padang FC,3.0,2.0,12650990,63.0,37.0,521.0,309.0,471.0,250.0,20.0,10.0,42.0,30.0,12.0,8.0,2.0,2.0,21.0,11.0,2.19,1.16,5.0,3.0,10.0,14.0,4.0,1.0,2.1850915000000004,1.1582400000000002,12650990,4.9000000000000012,7.1161228406909789,2.19,5,4.27391304347826,6.52936660268714,1.16,4,12650990,471,10,3,2,2.19,1.4500000000000002,521,12,36,4,0,30,45,23,22,2,6,20,9,0,6,5,4.9000000000000012,65,87,3,21,12,1042,250,6,2,2,1.16,0.42000000000000004,309,12,27,8,0,19,42,22,20,2,17,9,8,1,6,1,4.27391304347826,43,98,8,11,8,1042,H
12650993,2024-10-18,64289,Persib Bandung,76319,Persebaya Surabaya,2.0,0.0,12650993,51.0,49.0,468.0,446.0,406.0,376.0,21.0,20.0,33.0,38.0,16.0,12.0,0.0,1.0,7.0,6.0,0.63,0.53,2.0,4.0,8.0,11.0,1.0,1.0,0.628673,0.530422,12650993,4.5608695652173905,7.1244444444444435,0.62,3,4.5272727272727264,6.6724371373307543,0.54,0,12650993,406,5,2,1,0.62,0.32,468,11,27,2,0,24,14,10,4,1,16,16,10,2,2,5,4.5608695652173905,43,84,4,7,16,1035,373,7,0,0,0.54,0.52,443,13,18,4,0,24,14,6,8,0,15,20,5,1,4,2,4.5272727272727264,56,90,0,6,12,1034,H
12650994,2024-10-18,135864,PSM Makassar,86578,Madura United FC,2.0,0.0,12650994,40.0,60.0,215.0,318.0,153.0,240.0,19.0,18.0,44.0,38.0,11.0,17.0,3.0,3.0,12.0,15.0,1.02,0.24,2.0,6.0,15.0,18.0,3.0,1.0,1.022161,0.23790699999999998,12650994,4.8826086956521744,7.0396387832699618,1.03,4,3.9913043478260861,6.5724104549854783,0.24000000000000002,0,12650994,153,7,2,2,1.03,0.79,215,9,25,4,0,33,50,26,24,3,10,18,1,1,2,5,4.8826086956521744,74,92,2,12,11,1052,240,4,0,0,0.24000000000000002,0.19,318,10,39,1,0,26,58,31,27,3,15,17,5,4,1,4,3.9913043478260861,66,104,7,15,17,1033,H
12650992,2024-10-17,383891,Dewa United FC,135866,Persik Kediri,2.0,3.0,12650992,57.0,43.0,429.0,334.0,366.0,272.0,28.0,20.0,39.0,35.0,8.0,13.0,3.0,3.0,7.0,22.0,1.81,2.07,10.0,2.0,8.0,8.0,1.0,1.0,1.8061107,2.074369,12650992,5.3450000000000006,6.7472007722007712,1.82,4,4.1478260869565222,6.8508754863813239,2.07,4,12650992,366,12,2,2,1.82,1.61,429,14,16,6,0,23,17,8,9,3,15,25,5,9,4,6,5.3450000000000006,58,90,1,7,8,1036,272,10,3,1,2.07,1.27,334,15,39,9,0,17,21,11,10,3,18,20,12,3,8,4,4.1478260869565222,60,108,4,22,13,1028,A
12650989,2024-10-17,189471,PSIS Semarang,64295,Persija Jakarta,0.0,2.0,12650989,31.0,69.0,229.0,617.0,177.0,561.0,10.0,12.0,34.0,39.0,10.0,14.0,1.0,2.0,27.0,10.0,0.02,0.9,2.0,8.0,12.0,10.0,1.0,1.0,0.020284999999999997,0.904898,12650989,3.8391304347826081,6.4193241816261883,0.02,0,4.92608695652174,7.1398058252427186,0.91,3,12650989,175,2,0,0,0.02,0.02,227,5,41,0,0,14,17,10,7,2,10,8,3,1,1,0,3.8391304347826081,36,67,4,27,10,947,561,7,2,1,0.91,0.34,617,17,25,4,0,26,16,9,7,1,9,10,4,1,5,3,4.92608695652174,41,64,1,10,14,1030,A
12650985,2024-09-30,189945,Borneo FC Samarinda,86576,Persita Tangerang,0.0,0.0,12650985,69.0,31.0,503.0,226.0,442.0,180.0,32.0,14.0,46.0,40.0,11.0,18.0,5.0,1.0,6.0,28.0,2.93,0.3,11.0,4.0,14.0,15.0,3.0,0.0,2.932276,0.298529,12650985,4.4217391304347826,7.3808447937131625,2.94,0,4.8608695652173912,7.143381642512078,0.3,0,12650985,442,15,0,0,2.94,2.68,503,55,19,27,0,20,37,22,15,1,12,32,3,1,9,10,4.4217391304347826,66,76,2,6,11,1018,180,2,0,0,0.3,0.2,226,9,50,3,0,22,38,16,22,5,17,14,2,3,0,5,4.8608695652173912,53,77,4,28,18,1035,D
12650986,2024-09-29,86066,Semen Padang FC,200020,Persis Solo,0.0,0.0,12650986,42.0,58.0,293.0,429.0,236.0,354.0,26.0,16.0,37.0,33.0,21.0,12.0,5.0,1.0,19.0,11.0,1.59,0.84,8.0,5.0,11.0,9.0,1.0,2.0,1.5919539999999999,0.83962399999999993,12650986,4.545454545454545,7.1923076923076925,1.59,0,5.0636363636363644,7.0333009708737864,0.84000000000000008,0,12650986,236,10,0,0,1.59,1.3,293,16,44,8,0,22,29,18,11,1,12,26,5,3,6,5,4.545454545454545,59,99,4,19,21,1014,354,10,0,0,0.84000000000000008,0.68,429,16,23,3,0,26,28,15,13,5,18,13,6,3,5,6,5.0636363636363644,49,96,0,11,12,1030,D
12650987,2024-09-29,64295,Persija Jakarta,135864,PSM Makassar,1.0,1.0,12650987,71.0,29.0,518.0,176.0,426.0,106.0,8.0,11.0,35.0,36.0,7.0,16.0,2.0,1.0,16.0,8.0,0.96,1.23,5.0,4.0,11.0,11.0,1.0,2.0,0.96241899999999991,1.234168,12650987,4.765,6.8578536585365857,0.97,2,4.4217391304347826,6.83111753371869,1.24,2,12650987,425,8,1,1,0.97,0.56,517,12,28,3,0,15,28,16,12,1,6,7,4,3,3,3,4.765,39,70,5,16,7,1025,106,8,1,1,1.24,0.8,175,6,25,2,0,11,27,16,11,2,3,11,3,1,5,4,4.4217391304347826,44,76,1,8,16,1038,D
12650983,2024-09-28,135866,Persik Kediri,266861,PSBS Biak,0.0,1.0,12650983,66.0,34.0,607.0,271.0,531.0,209.0,18.0,19.0,28.0,44.0,21.0,16.0,2.0,2.0,20.0,19.0,1.02,1.51,4.0,2.0,10.0,14.0,2.0,1.0,1.0237218,1.51488,12650983,4.71304347826087,6.8442718446601933,1.03,0,4.5565217391304342,7.034652509652509,1.5000000000000002,1,12650983,531,5,0,0,1.03,1.0,607,26,51,9,0,29,20,13,7,2,12,17,8,2,2,3,4.71304347826087,43,108,10,20,21,1030,209,5,1,0,1.5000000000000002,0.51,271,12,39,3,0,23,21,9,12,2,9,13,10,0,3,5,4.5565217391304342,59,75,4,19,16,1036,A
12650988,2024-09-28,86578,Madura United FC,64289,Persib Bandung,2.0,2.0,12650988,49.0,51.0,325.0,364.0,272.0,302.0,11.0,20.0,38.0,49.0,10.0,11.0,2.0,1.0,17.0,10.0,0.69,0.9,8.0,2.0,12.0,11.0,0.0,4.0,0.688574,0.897575,12650988,4.3318181818181829,6.8741935483870966,0.67999999999999994,4,5.1619047619047613,6.8740669856459329,0.89999999999999991,4,12650988,271,11,2,2,0.67999999999999994,0.5,324,18,29,5,0,30,19,11,8,1,14,11,7,2,5,2,4.3318181818181829,51,82,2,17,10,1023,302,6,2,2,0.89999999999999991,0.7,364,8,22,1,0,18,15,4,11,2,6,15,7,1,5,2,5.1619047619047613,51,53,1,10,11,1045,D
12650984,2024-09-27,64299,Bali United FC,86542,PS Barito Putera,3.0,2.0,12650984,47.0,53.0,311.0,315.0,254.0,268.0,0.0,3.0,39.0,50.0,13.0,23.0,4.0,2.0,4.0,6.0,2.1,1.44,7.0,5.0,20.0,11.0,0.0,0.0,2.102735,1.4415,12650984,4.1913043478260885,6.8634724857685008,2.0999999999999996,5,4.6695652173913045,6.7692949907235622,1.4399999999999997,1,12650984,253,16,3,2,2.0999999999999996,1.73,310,25,19,14,0,18,17,6,11,1,2,0,5,1,8,3,4.1913043478260885,38,59,2,4,13,1054,266,5,1,0,1.4399999999999997,0.54,313,19,31,6,0,24,17,7,10,4,0,3,6,2,2,6,4.6695652173913045,45,44,2,6,23,1078,H
12650982,2024-09-27,76319,Persebaya Surabaya,383891,Dewa United FC,0.0,0.0,12650982,40.0,60.0,282.0,462.0,219.0,412.0,31.0,13.0,50.0,29.0,10.0,13.0,7.0,3.0,8.0,17.0,2.92,0.88,5.0,1.0,11.0,12.0,4.0,0.0,2.919107,0.8789,12650982,4.2999999999999989,7.2034965034965035,2.9199999999999995,0,4.5200000000000005,6.9755402750491156,0.87000000000000011,0,12650982,219,11,0,0,2.9199999999999995,1.31,282,21,20,10,0,23,24,13,11,3,10,28,5,1,4,7,4.2999999999999989,64,63,2,8,10,1001,412,7,0,0,0.87000000000000011,0.8600000000000001,462,10,35,6,0,32,21,13,8,7,25,12,7,1,1,5,4.5200000000000005,36,86,5,17,13,1018,D
12650976,2024-09-26,189471,PSIS Semarang,47465,Arema FC,1.0,2.0,12650976,42.0,58.0,333.0,495.0,270.0,428.0,12.0,18.0,37.0,40.0,16.0,9.0,1.0,5.0,10.0,7.0,0.3,1.38,1.0,3.0,11.0,14.0,2.0,2.0,0.30126400000000003,1.383892,12650976,4.463636363636363,6.6527325023969315,0.30000000000000004,2,4.8739130434782609,7.0008333333333335,1.37,3,12650976,269,4,1,1,0.30000000000000004,0.28,332,6,29,4,0,17,30,15,15,4,8,9,7,4,1,2,4.463636363636363,43,72,3,10,16,1043,428,14,2,1,1.37,0.82000000000000006,495,23,19,10,0,29,29,18,11,2,4,17,3,1,5,7,4.8739130434782609,53,79,3,7,9,1080,A
12650981,2024-09-26,204733,PSS Sleman,491968,Malut United FC,0.0,1.0,12650981,44.0,56.0,411.0,458.0,348.0,391.0,13.0,11.0,37.0,34.0,9.0,13.0,3.0,1.0,7.0,8.0,0.58,1.51,5.0,5.0,12.0,12.0,1.0,3.0,0.5776991,1.510629,12650981,4.6913043478260876,6.7585645933014362,0.58,0,4.7347826086956513,6.9813411078717191,1.5100000000000002,1,12650981,348,8,0,0,0.58,0.42,411,13,18,5,0,26,19,11,8,1,10,13,10,2,4,4,4.6913043478260876,45,74,2,7,9,1045,391,2,1,0,1.5100000000000002,0.38,458,7,23,2,0,20,18,8,10,3,9,11,6,3,4,4,4.7347826086956513,41,78,2,8,13,1029,A
12650973,2024-09-23,200020,Persis Solo,135866,Persik Kediri,0.0,1.0,12650973,56.0,44.0,339.0,316.0,273.0,254.0,28.0,7.0,40.0,28.0,9.0,14.0,6.0,3.0,11.0,9.0,1.55,0.3,13.0,2.0,19.0,16.0,1.0,1.0,1.5482500000000001,0.2999075,12650973,4.7434782608695656,6.9058027079303681,1.5500000000000003,0,4.7217391304347824,6.8296517412935316,0.3,2,12650973,273,11,0,0,1.5500000000000003,0.80999999999999994,339,15,22,3,0,23,25,9,16,3,6,28,10,0,7,7,4.7434782608695656,64,94,2,11,9,1034,254,6,1,1,0.3,0.3,316,1,27,1,0,15,24,15,9,6,21,7,7,3,3,1,4.7217391304347824,44,113,4,9,14,1005,A
12650979,2024-09-23,64289,Persib Bandung,64295,Persija Jakarta,2.0,0.0,12650979,49.0,51.0,329.0,314.0,287.0,260.0,21.0,12.0,41.0,31.0,11.0,8.0,3.0,3.0,15.0,8.0,1.79,0.85,1.0,4.0,13.0,19.0,3.0,0.0,1.7897859999999999,0.852287,12650979,4.660869565217391,7.171881188118812,1.79,3,4.4565217391304337,6.48680981595092,0.85,0,12650979,287,7,2,1,1.79,0.55,329,9,31,3,0,24,17,7,10,3,8,20,7,0,6,7,4.660869565217391,48,69,5,15,11,1010,260,3,0,0,0.85,0.72,314,12,22,2,0,16,13,8,5,3,14,8,3,5,4,3,4.4565217391304337,33,71,6,8,8,978,H
12650978,2024-09-23,86542,PS Barito Putera,189945,Borneo FC Samarinda,1.0,1.0,12650978,40.0,60.0,256.0,490.0,194.0,424.0,10.0,18.0,37.0,40.0,21.0,9.0,1.0,0.0,14.0,19.0,0.73,1.72,7.0,2.0,9.0,17.0,0.0,3.0,0.730699,1.717957,12650978,4.3913043478260878,6.7870067372473528,0.72,1,4.5217391304347823,7.0076107899807321,1.71,1,12650978,194,7,1,0,0.72,0.51,256,18,40,7,0,27,32,19,13,0,11,9,6,3,4,5,4.3913043478260878,50,83,5,14,21,1039,424,9,1,0,1.71,0.68000000000000016,489,24,28,8,0,20,37,13,24,1,7,16,7,2,2,10,4.5217391304347823,61,89,0,19,9,1038,D
12650974,2024-09-22,86576,Persita Tangerang,86066,Semen Padang FC,1.0,0.0,12650974,56.0,44.0,390.0,315.0,333.0,250.0,11.0,15.0,34.0,39.0,22.0,12.0,3.0,1.0,20.0,15.0,1.02,0.24,3.0,6.0,10.0,18.0,2.0,2.0,1.024136,0.235516,12650974,4.2521739130434781,6.9929618768328448,1.03,1,4.6391304347826079,6.6814492753623194,0.23,0,12650974,332,6,1,0,1.03,0.25,389,17,49,7,0,19,30,13,17,1,13,11,9,1,6,2,4.2521739130434781,56,105,7,20,22,1023,250,4,0,0,0.23,0.22999999999999998,315,19,29,8,0,15,22,12,10,3,5,12,5,3,0,4,4.6391304347826079,54,83,2,15,12,1035,H
12650980,2024-09-22,266861,PSBS Biak,76319,Persebaya Surabaya,0.0,1.0,12650980,60.0,40.0,429.0,225.0,344.0,164.0,28.0,15.0,45.0,34.0,14.0,27.0,3.0,1.0,9.0,37.0,0.99,0.65,6.0,5.0,10.0,10.0,1.0,2.0,0.99322,0.65462,12650980,4.8565217391304358,6.9884615384615385,0.9900000000000001,0,4.43157894736842,7.0217910447761192,0.65,2,12650980,344,11,0,0,0.9900000000000001,0.79,429,32,23,14,0,35,31,14,17,1,10,28,5,0,5,6,4.8565217391304358,70,85,0,9,14,1040,164,5,1,1,0.65,0.63,225,7,66,1,0,21,31,16,15,3,18,15,5,2,1,2,4.43157894736842,53,100,2,37,27,1005,A
12650977,2024-09-21,383891,Dewa United FC,86578,Madura United FC,3.0,3.0,12650977,57.0,43.0,529.0,386.0,467.0,322.0,7.0,21.0,28.0,45.0,12.0,13.0,2.0,2.0,14.0,11.0,1.76,2.18,1.0,3.0,12.0,7.0,2.0,3.0,1.7602,2.1840580000000003,12650977,5.0749999999999984,6.8150608044901775,1.76,3,4.5260869565217385,6.9970973782771537,2.1799999999999997,5,12650977,466,6,3,0,1.76,0.78,528,6,28,3,0,25,16,10,6,2,8,4,8,1,6,2,5.0749999999999984,32,81,2,14,12,1069,321,12,3,2,2.1799999999999997,1.8300000000000003,385,8,28,2,0,17,14,9,5,2,4,20,2,3,8,6,4.5260869565217385,54,64,4,11,13,1068,D
12653692,2024-09-21,491968,Malut United FC,64299,Bali United FC,1.0,4.0,12653692,55.0,45.0,340.0,314.0,276.0,248.0,20.0,13.0,44.0,37.0,14.0,8.0,4.0,4.0,17.0,9.0,0.88,1.36,5.0,2.0,16.0,16.0,0.0,0.0,0.87710400000000011,1.364931,12653692,4.6173913043478265,6.6218984962406013,0.89,2,4.2434782608695647,6.9879923150816534,1.37,4,12653692,275,10,1,1,0.89,0.65,339,11,34,4,0,27,28,12,16,4,9,20,6,1,6,3,4.6173913043478265,72,91,3,17,14,1064,248,10,3,1,1.37,1.0,314,24,21,13,0,45,26,17,9,4,11,7,6,4,5,3,4.2434782608695647,53,88,4,9,8,1041,A
12650971,2024-09-20,204733,PSS Sleman,47465,Arema FC,3.0,1.0,12650971,39.0,61.0,252.0,412.0,204.0,363.0,19.0,11.0,37.0,42.0,16.0,13.0,0.0,7.0,27.0,7.0,0.68,2.49,3.0,9.0,18.0,12.0,0.0,0.0,0.67763999999999991,2.4871203,12650971,4.8000000000000016,7.0122370936902492,0.66999999999999993,4,4.7043478260869565,6.7840344168260041,2.49,1,12650971,204,7,3,1,0.66999999999999993,0.55,252,5,46,2,0,25,30,19,11,7,5,18,6,5,5,1,4.8000000000000016,59,99,3,27,16,1046,362,14,1,0,2.49,1.58,411,17,25,7,0,10,23,8,15,0,10,10,7,1,4,9,4.7043478260869565,62,85,5,7,13,1046,H
12650975,2024-09-20,135864,PSM Makassar,189471,PSIS Semarang,0.0,0.0,12650975,51.0,49.0,301.0,269.0,230.0,215.0,28.0,10.0,42.0,35.0,10.0,14.0,4.0,1.0,9.0,33.0,0.82,0.44,10.0,5.0,14.0,11.0,3.0,1.0,0.81671800000000017,0.44201999999999997,12650975,4.8086956521739115,6.9755339805825241,0.82000000000000006,0,5.0649999999999986,6.8540117416829736,0.45,0,12650975,230,6,0,0,0.82000000000000006,0.52,301,24,20,9,0,23,27,16,11,1,9,27,7,0,2,4,4.8086956521739115,58,78,1,9,10,1030,215,2,0,0,0.45,0.41000000000000003,269,7,50,1,0,13,30,15,15,4,22,10,5,6,1,1,5.0649999999999986,50,91,3,33,14,1022,D
12650967,2024-09-18,86066,Semen Padang FC,86542,PS Barito Putera,1.0,2.0,12650967,64.0,36.0,392.0,179.0,329.0,137.0,25.0,3.0,49.0,22.0,7.0,13.0,3.0,1.0,9.0,41.0,2.41,0.46,2.0,4.0,11.0,16.0,0.0,0.0,2.4098352000000003,0.4599,12650967,4.517391304347826,6.9172413793103456,2.4,1,4.6130434782608694,6.6852830188679242,0.46,3,12650967,329,13,1,0,2.4,0.84000000000000008,392,28,16,12,0,19,47,23,24,1,2,18,6,1,3,12,4.517391304347826,84,87,0,9,7,1044,135,3,2,1,0.46,0.04,177,7,61,3,0,23,50,30,20,3,19,3,3,6,2,2,4.6130434782608694,38,132,7,41,13,1060,A
12650962,2024-09-18,135866,Persik Kediri,86576,Persita Tangerang,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12650962,,,,,,,,,12650962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H
12650970,2024-09-18,76319,Persebaya Surabaya,200020,Persis Solo,2.0,1.0,12650970,46.0,54.0,296.0,331.0,230.0,266.0,6.0,10.0,41.0,35.0,6.0,15.0,4.0,2.0,7.0,17.0,2.27,1.16,5.0,3.0,12.0,15.0,0.0,1.0,2.2656910000000003,1.1621065000000002,12650970,6.8916666666666657,6.921021021021021,2.26,3,4.9772727272727266,6.8895953757225437,1.17,2,12650970,229,7,2,1,2.26,1.0899999999999999,294,18,13,7,0,20,14,6,8,2,3,5,9,1,5,3,6.8916666666666657,48,67,0,7,6,999,264,11,1,1,1.17,1.02,328,7,38,5,0,28,13,7,6,4,1,10,8,1,5,7,4.9772727272727266,44,79,6,17,15,1038,H
12651031,2024-09-17,266861,PSBS Biak,86578,Madura United FC,2.0,1.0,12651031,48.0,52.0,340.0,392.0,271.0,342.0,10.0,5.0,42.0,35.0,6.0,6.0,3.0,2.0,21.0,13.0,1.0,2.15,5.0,4.0,17.0,10.0,0.0,1.0,0.99628499999999987,2.1547,12651031,4.5347826086956537,6.9999999999999991,1.0,3,4.4565217391304346,6.8938053097345131,2.15,2,12651031,270,7,2,1,1.0,0.33999999999999997,339,23,31,10,0,28,43,22,21,2,2,10,8,0,4,4,4.5347826086956537,61,84,4,21,6,1026,342,12,1,1,2.15,1.8399999999999999,392,13,24,4,0,39,35,15,20,3,4,3,2,1,5,7,4.4565217391304346,40,74,5,13,6,1017,H
12651032,2024-09-17,189945,Borneo FC Samarinda,491968,Malut United FC,1.0,0.0,12651032,72.0,28.0,617.0,235.0,541.0,181.0,14.0,7.0,38.0,36.0,8.0,9.0,1.0,2.0,4.0,10.0,1.43,0.48,6.0,1.0,15.0,9.0,2.0,1.0,1.426289,0.47699400000000003,12651032,4.0956521739130443,7.3091633466135457,1.4300000000000002,2,4.5956521739130443,6.6407662082514731,0.48000000000000009,0,12651032,541,12,1,1,1.4300000000000002,1.15,617,24,14,8,0,22,21,11,10,2,5,14,4,0,5,11,4.0956521739130443,46,72,2,4,8,1004,181,3,0,0,0.48000000000000009,0.37,235,8,21,2,0,14,21,14,7,1,9,7,9,1,3,2,4.5956521739130443,46,80,2,10,9,1018,H
